timestamp,detector_id,segment_id,direction,road_type,lanes,flow_15min,speed_kmh,occupancy_pct,travel_time_min,rain,event,is_weekend,is_peak,incident,congestion,severe_congestion
2026-03-12 06:45:00,D05,S05,东向,城市次干路,2,22,46.07,14.8,7.82,0,0,0,0,0,0,0
2026-03-12 07:00:00,D05,S05,东向,城市次干路,2,30,50.41,17.42,7.14,0,0,0,1,0,0,0
2026-03-12 07:15:00,D05,S05,东向,城市次干路,2,30,42.37,21.65,8.5,0,0,0,1,0,0,0
2026-03-12 07:30:00,D05,S05,东向,城市次干路,2,36,40.4,25.41,8.91,0,0,0,1,0,0,0
2026-03-12 07:45:00,D05,S05,东向,城市次干路,2,45,48.29,21.52,7.46,0,0,0,1,0,0,0
2026-03-12 08:00:00,D05,S05,东向,城市次干路,2,41,45.47,25.44,7.92,0,0,0,1,0,0,0
2026-03-12 08:15:00,D05,S05,东向,城市次干路,2,51,49.03,26.47,7.34,0,0,0,1,0,0,0
2026-03-12 08:30:00,D05,S05,东向,城市次干路,2,53,33.78,35.61,10.66,0,0,0,1,0,1,1
2026-03-12 08:45:00,D05,S05,东向,城市次干路,2,50,36.68,30.93,9.82,0,0,0,1,0,1,1
2026-03-12 09:00:00,D05,S05,东向,城市次干路,2,46,40.98,28.43,8.78,0,0,0,1,0,0,0
2026-03-12 09:15:00,D05,S05,东向,城市次干路,2,43,44.19,21.13,8.15,0,0,0,1,0,0,0
2026-03-12 09:30:00,D05,S05,东向,城市次干路,2,42,50.23,22.6,7.17,0,0,0,0,0,0,0
2026-03-12 09:45:00,D05,S05,东向,城市次干路,2,24,46.56,14.62,7.73,0,0,0,0,0,0,0
2026-03-12 10:00:00,D05,S05,东向,城市次干路,2,25,44.67,17.22,8.06,0,0,0,0,0,0,0
2026-03-12 10:15:00,D05,S05,东向,城市次干路,2,24,44.07,17.78,8.17,0,0,0,0,0,0,0
2026-03-12 10:30:00,D05,S05,东向,城市次干路,2,13,53.84,12.62,6.69,0,0,0,0,0,0,0
2026-03-12 10:45:00,D05,S05,东向,城市次干路,2,13,52.44,14.4,6.86,0,0,0,0,0,0,0
2026-03-12 11:00:00,D05,S05,东向,城市次干路,2,13,44.6,11.37,8.07,0,0,0,0,0,0,0
2026-03-12 11:15:00,D05,S05,东向,城市次干路,2,19,53.74,18.9,6.7,0,0,0,0,0,0,0
2026-03-12 11:30:00,D05,S05,东向,城市次干路,2,10,43.38,11.27,8.3,0,0,0,0,0,0,0
2026-03-12 11:45:00,D05,S05,东向,城市次干路,2,7,49.89,11.06,7.22,0,0,0,0,0,0,0
2026-03-12 12:00:00,D05,S05,东向,城市次干路,2,18,55.84,10.89,6.45,0,0,0,0,0,0,0
2026-03-12 12:15:00,D05,S05,东向,城市次干路,2,19,43.51,13.68,8.27,0,0,0,0,0,0,0
2026-03-12 12:30:00,D05,S05,东向,城市次干路,2,6,52.86,7.73,6.81,0,0,0,0,0,0,0
2026-03-12 12:45:00,D05,S05,东向,城市次干路,2,18,49.94,12.81,7.21,0,0,0,0,0,0,0
2026-03-12 13:00:00,D05,S05,东向,城市次干路,2,8,51.09,9.6,7.05,0,0,0,0,0,0,0
2026-03-12 13:15:00,D05,S05,东向,城市次干路,2,15,45.69,14.08,7.88,0,0,0,0,0,0,0
2026-03-12 13:30:00,D05,S05,东向,城市次干路,2,20,43.83,17.99,8.21,0,0,0,0,0,0,0
2026-03-12 13:45:00,D05,S05,东向,城市次干路,2,25,51.35,16.65,7.01,0,0,0,0,0,0,0
2026-03-12 14:00:00,D05,S05,东向,城市次干路,2,19,59.59,12.12,6.04,0,0,0,0,0,0,0
2026-03-12 14:15:00,D05,S05,东向,城市次干路,2,20,52.47,11.09,6.86,0,0,0,0,0,0,0
2026-03-12 14:30:00,D05,S05,东向,城市次干路,2,24,47.81,15.46,7.53,0,0,0,0,0,0,0
2026-03-12 14:45:00,D05,S05,东向,城市次干路,2,20,39.88,19.89,9.03,0,0,0,0,0,1,0
2026-03-12 15:00:00,D05,S05,东向,城市次干路,2,23,51.71,15.82,6.96,0,0,0,0,0,0,0
2026-03-12 15:15:00,D05,S05,东向,城市次干路,2,13,46.96,11.88,7.67,0,0,0,0,0,0,0
2026-03-12 15:30:00,D05,S05,东向,城市次干路,2,25,51.76,17.64,6.96,0,0,0,0,0,0,0
2026-03-12 15:45:00,D05,S05,东向,城市次干路,2,21,38.76,16.17,9.29,0,0,0,0,0,1,0
2026-03-12 16:00:00,D05,S05,东向,城市次干路,2,37,41.67,24.1,8.64,0,0,0,0,0,0,0
2026-03-12 16:15:00,D05,S05,东向,城市次干路,2,34,50.96,17.47,7.06,0,0,0,0,0,0,0
2026-03-12 16:30:00,D05,S05,东向,城市次干路,2,41,44.71,22.68,8.05,0,0,0,1,0,0,0
2026-03-12 16:45:00,D05,S05,东向,城市次干路,2,50,44.22,23.59,8.14,0,0,0,1,0,0,0
2026-03-12 17:00:00,D05,S05,东向,城市次干路,2,50,39.56,33.89,9.1,0,0,0,1,0,1,1
2026-03-12 17:15:00,D05,S05,东向,城市次干路,2,41,43.12,23.51,8.35,0,0,0,1,0,0,0
2026-03-12 17:30:00,D05,S05,东向,城市次干路,2,48,38.19,35.02,9.43,0,0,0,1,0,1,1
2026-03-12 17:45:00,D05,S05,东向,城市次干路,2,48,36.22,31.63,9.94,0,0,0,1,0,1,1
2026-03-12 18:00:00,D05,S05,东向,城市次干路,2,41,43.97,24.64,8.19,0,0,0,1,0,0,0
2026-03-12 18:15:00,D05,S05,东向,城市次干路,2,37,42.09,24.24,8.55,0,0,0,1,0,0,0
2026-03-12 18:30:00,D05,S05,东向,城市次干路,2,29,47.44,13.02,7.59,0,0,0,1,0,0,0
2026-03-12 18:45:00,D05,S05,东向,城市次干路,2,43,43.69,24.2,8.24,0,0,0,1,0,0,0
2026-03-12 19:00:00,D05,S05,东向,城市次干路,2,24,51.29,16.43,7.02,0,0,0,1,0,0,0
2026-03-12 19:15:00,D05,S05,东向,城市次干路,2,22,47.12,14.16,7.64,0,0,0,1,0,0,0
2026-03-12 19:30:00,D05,S05,东向,城市次干路,2,26,51.78,13.59,6.95,0,0,0,0,0,0,0
2026-03-12 19:45:00,D05,S05,东向,城市次干路,2,27,45.09,16.7,7.98,0,0,0,0,0,0,0
2026-03-12 20:00:00,D05,S05,东向,城市次干路,2,19,40.29,16.88,8.93,0,0,0,0,0,0,0
2026-03-12 20:15:00,D05,S05,东向,城市次干路,2,23,41.85,19.48,8.6,0,0,0,0,0,0,0
2026-03-12 20:30:00,D05,S05,东向,城市次干路,2,15,45.9,13.73,7.84,0,0,0,0,0,0,0
2026-03-12 20:45:00,D05,S05,东向,城市次干路,2,10,47.79,11.11,7.53,0,0,0,0,0,0,0
2026-03-12 21:00:00,D05,S05,东向,城市次干路,2,19,48.02,12.38,7.5,0,0,0,0,0,0,0
2026-03-12 21:15:00,D05,S05,东向,城市次干路,2,16,50.07,13.15,7.19,0,0,0,0,0,0,0
2026-03-12 21:30:00,D05,S05,东向,城市次干路,2,16,50.92,13.08,7.07,0,0,0,0,0,0,0
2026-03-12 21:45:00,D05,S05,东向,城市次干路,2,24,56.36,15.41,6.39,0,0,0,0,0,0,0
2026-03-12 22:00:00,D05,S05,东向,城市次干路,2,17,53.42,12.08,6.74,0,0,0,0,0,0,0
2026-03-12 22:15:00,D05,S05,东向,城市次干路,2,19,43.15,14.29,8.34,0,0,0,0,0,0,0
2026-03-12 22:30:00,D05,S05,东向,城市次干路,2,22,44.28,15.94,8.13,0,0,0,0,0,0,0
2026-03-12 22:45:00,D05,S05,东向,城市次干路,2,14,50.46,8.87,7.13,0,0,0,0,0,0,0
2026-03-12 23:00:00,D05,S05,东向,城市次干路,2,11,46.63,4.29,7.72,0,0,0,0,0,0,0
2026-03-12 23:15:00,D05,S05,东向,城市次干路,2,6,53.9,8.31,6.68,0,0,0,0,0,0,0
2026-03-12 23:30:00,D05,S05,东向,城市次干路,2,11,51.41,11.37,7.0,0,0,0,0,0,0,0
2026-03-12 23:45:00,D05,S05,东向,城市次干路,2,21,50.96,11.91,7.06,0,0,0,0,0,0,0
2026-03-13 00:00:00,D05,S05,东向,城市次干路,2,18,49.19,13.3,7.32,0,0,0,0,0,0,0
2026-03-13 00:15:00,D05,S05,东向,城市次干路,2,22,49.94,13.09,7.21,0,0,0,0,0,0,0
2026-03-13 00:30:00,D05,S05,东向,城市次干路,2,16,46.96,10.96,7.67,0,0,0,0,0,0,0
2026-03-13 00:45:00,D05,S05,东向,城市次干路,2,22,45.03,15.78,8.0,0,0,0,0,0,0,0
2026-03-13 01:00:00,D05,S05,东向,城市次干路,2,11,48.72,8.86,7.39,0,0,0,0,0,0,0
2026-03-13 01:15:00,D05,S05,东向,城市次干路,2,19,48.48,8.77,7.43,0,0,0,0,0,0,0
2026-03-13 01:30:00,D05,S05,东向,城市次干路,2,25,45.48,19.93,7.91,0,0,0,0,0,0,0
2026-03-13 01:45:00,D05,S05,东向,城市次干路,2,18,43.36,14.12,8.3,0,0,0,0,0,0,0
2026-03-13 02:00:00,D05,S05,东向,城市次干路,2,3,51.03,11.84,7.05,0,0,0,0,0,0,0
2026-03-13 02:15:00,D05,S05,东向,城市次干路,2,16,51.6,15.28,6.98,0,0,0,0,0,0,0
2026-03-13 02:30:00,D05,S05,东向,城市次干路,2,17,43.92,14.06,8.2,0,0,0,0,0,0,0
2026-03-13 02:45:00,D05,S05,东向,城市次干路,2,17,42.98,13.14,8.38,0,0,0,0,0,0,0
2026-03-13 03:00:00,D05,S05,东向,城市次干路,2,18,54.55,12.52,6.6,0,0,0,0,0,0,0
2026-03-13 03:15:00,D05,S05,东向,城市次干路,2,20,41.54,13.16,8.67,0,0,0,0,0,0,0
2026-03-13 03:30:00,D05,S05,东向,城市次干路,2,12,49.76,11.71,7.23,0,0,0,0,0,0,0
2026-03-13 03:45:00,D05,S05,东向,城市次干路,2,16,54.29,13.71,6.63,0,0,0,0,0,0,0
2026-03-13 04:00:00,D05,S05,东向,城市次干路,2,17,45.24,10.38,7.96,0,0,0,0,0,0,0
2026-03-13 04:15:00,D05,S05,东向,城市次干路,2,19,44.55,13.58,8.08,0,0,0,0,0,0,0
2026-03-13 04:30:00,D05,S05,东向,城市次干路,2,20,43.22,11.64,8.33,0,0,0,0,0,0,0
2026-03-13 04:45:00,D05,S05,东向,城市次干路,2,25,42.88,15.69,8.4,0,0,0,0,0,0,0
2026-03-13 05:00:00,D05,S05,东向,城市次干路,2,16,53.44,13.08,6.74,0,0,0,0,0,0,0
2026-03-13 05:15:00,D05,S05,东向,城市次干路,2,23,54.71,15.47,6.58,0,0,0,0,0,0,0
2026-03-13 05:30:00,D05,S05,东向,城市次干路,2,12,49.41,10.21,7.29,0,0,0,0,0,0,0
2026-03-13 05:45:00,D05,S05,东向,城市次干路,2,18,53.39,15.22,6.74,0,0,0,0,0,0,0
2026-03-13 06:00:00,D05,S05,东向,城市次干路,2,18,38.47,17.09,9.36,1,0,0,0,0,1,0
2026-03-13 06:15:00,D05,S05,东向,城市次干路,2,20,35.13,21.95,10.25,1,0,0,0,0,1,0
2026-03-13 06:30:00,D05,S05,东向,城市次干路,2,15,40.05,15.78,8.99,1,0,0,0,0,0,0
2026-03-13 06:45:00,D05,S05,东向,城市次干路,2,22,41.67,15.9,8.64,1,0,0,0,0,0,0
2026-03-13 07:00:00,D05,S05,东向,城市次干路,2,31,42.81,19.05,8.41,1,0,0,1,0,0,0
2026-03-13 07:15:00,D05,S05,东向,城市次干路,2,26,35.99,26.14,10.0,1,0,0,1,0,1,0
2026-03-13 07:30:00,D05,S05,东向,城市次干路,2,34,39.17,27.33,9.19,1,0,0,1,0,1,0
2026-03-13 07:45:00,D05,S05,东向,城市次干路,2,45,37.71,30.3,9.55,1,0,0,1,0,1,1
2026-03-13 08:00:00,D05,S05,东向,城市次干路,2,39,39.02,25.82,9.23,1,0,0,1,0,1,0
2026-03-13 08:15:00,D05,S05,东向,城市次干路,2,45,34.51,32.33,10.43,1,0,0,1,0,1,1
2026-03-13 08:30:00,D05,S05,东向,城市次干路,2,46,34.83,29.87,10.34,1,0,0,1,0,1,1
2026-03-13 08:45:00,D05,S05,东向,城市次干路,2,39,42.55,28.2,8.46,1,0,0,1,0,0,0
2026-03-13 09:00:00,D05,S05,东向,城市次干路,2,45,38.5,29.11,9.35,1,0,0,1,0,1,0
2026-03-13 09:15:00,D05,S05,东向,城市次干路,2,43,40.92,29.47,8.8,1,0,0,1,0,0,0
2026-03-13 09:30:00,D05,S05,东向,城市次干路,2,41,30.45,33.95,11.82,1,0,0,0,0,1,1
2026-03-13 09:45:00,D05,S05,东向,城市次干路,2,27,40.19,20.15,8.96,1,0,0,0,0,0,0
2026-03-13 10:00:00,D05,S05,东向,城市次干路,2,23,38.95,15.68,9.24,1,0,0,0,0,1,0
2026-03-13 10:15:00,D05,S05,东向,城市次干路,2,25,36.32,21.74,9.91,1,0,0,0,0,1,0
2026-03-13 10:30:00,D05,S05,东向,城市次干路,2,27,38.14,19.73,9.44,1,0,0,0,0,1,0
2026-03-13 10:45:00,D05,S05,东向,城市次干路,2,17,44.53,13.31,8.08,1,0,0,0,0,0,0
2026-03-13 11:00:00,D05,S05,东向,城市次干路,2,14,37.68,19.76,9.55,1,0,0,0,0,1,0
2026-03-13 11:15:00,D05,S05,东向,城市次干路,2,30,39.6,21.49,9.09,1,0,0,0,0,1,0
2026-03-13 11:30:00,D05,S05,东向,城市次干路,2,15,37.38,18.85,9.63,1,0,0,0,0,1,0
2026-03-13 11:45:00,D05,S05,东向,城市次干路,2,20,42.86,18.16,8.4,1,0,0,0,0,0,0
2026-03-13 12:00:00,D05,S05,东向,城市次干路,2,5,47.09,5.7,7.64,1,0,0,0,0,0,0
2026-03-13 12:15:00,D05,S05,东向,城市次干路,2,19,55.36,16.86,6.5,0,0,0,0,0,0,0
2026-03-13 12:30:00,D05,S05,东向,城市次干路,2,9,51.12,7.14,7.04,0,0,0,0,0,0,0
2026-03-13 12:45:00,D05,S05,东向,城市次干路,2,14,39.5,16.8,9.11,0,0,0,0,0,1,0
2026-03-13 13:00:00,D05,S05,东向,城市次干路,2,5,51.81,6.7,6.95,0,0,0,0,0,0,0
2026-03-13 13:15:00,D05,S05,东向,城市次干路,2,25,44.86,15.3,8.03,0,0,0,0,0,0,0
2026-03-13 13:30:00,D05,S05,东向,城市次干路,2,29,45.07,15.93,7.99,0,0,0,0,0,0,0
2026-03-13 13:45:00,D05,S05,东向,城市次干路,2,23,44.17,18.37,8.15,0,0,0,0,0,0,0
2026-03-13 14:00:00,D05,S05,东向,城市次干路,2,8,50.99,12.32,7.06,0,0,0,0,0,0,0
2026-03-13 14:15:00,D05,S05,东向,城市次干路,2,33,46.4,22.98,7.76,0,0,0,0,0,0,0
2026-03-13 14:30:00,D05,S05,东向,城市次干路,2,24,48.78,15.17,7.38,0,0,0,0,0,0,0
2026-03-13 14:45:00,D05,S05,东向,城市次干路,2,16,51.19,10.6,7.03,0,0,0,0,0,0,0
2026-03-13 15:00:00,D05,S05,东向,城市次干路,2,19,43.74,15.47,8.23,0,0,0,0,0,0,0
2026-03-13 15:15:00,D05,S05,东向,城市次干路,2,16,54.9,13.25,6.56,0,0,0,0,0,0,0
2026-03-13 15:30:00,D05,S05,东向,城市次干路,2,28,38.37,21.19,9.38,0,0,0,0,0,1,0
2026-03-13 15:45:00,D05,S05,东向,城市次干路,2,31,43.38,22.95,8.3,0,0,0,0,0,0,0
2026-03-13 16:00:00,D05,S05,东向,城市次干路,2,28,39.11,23.9,9.2,1,0,0,0,0,1,0
2026-03-13 16:15:00,D05,S05,东向,城市次干路,2,38,45.07,22.1,7.99,1,0,0,0,0,0,0
2026-03-13 16:30:00,D05,S05,东向,城市次干路,2,44,33.29,31.29,10.81,1,0,0,1,0,1,1
2026-03-13 16:45:00,D05,S05,东向,城市次干路,2,52,23.84,42.57,15.1,1,0,0,1,0,1,1
2026-03-13 17:00:00,D05,S05,东向,城市次干路,2,49,34.36,33.9,10.48,1,0,0,1,0,1,1
2026-03-13 17:15:00,D05,S05,东向,城市次干路,2,42,33.07,33.62,10.89,1,0,0,1,0,1,1
2026-03-13 17:30:00,D05,S05,东向,城市次干路,2,47,28.89,38.49,12.46,1,0,0,1,0,1,1
2026-03-13 17:45:00,D05,S05,东向,城市次干路,2,42,33.62,31.14,10.71,1,0,0,1,0,1,1
2026-03-13 18:00:00,D05,S05,东向,城市次干路,2,40,26.78,34.29,13.44,1,0,0,1,0,1,1
2026-03-13 18:15:00,D05,S05,东向,城市次干路,2,41,32.02,33.14,11.24,1,0,0,1,0,1,1
2026-03-13 18:30:00,D05,S05,东向,城市次干路,2,35,40.51,25.43,8.89,1,0,0,1,0,0,0
2026-03-13 18:45:00,D05,S05,东向,城市次干路,2,36,42.49,25.27,8.47,1,0,0,1,0,0,0
2026-03-13 19:00:00,D05,S05,东向,城市次干路,2,28,32.32,26.94,11.14,1,0,0,1,0,1,1
2026-03-13 19:15:00,D05,S05,东向,城市次干路,2,28,42.46,21.2,8.48,1,0,0,1,0,0,0
2026-03-13 19:30:00,D05,S05,东向,城市次干路,2,18,40.49,16.87,8.89,1,0,0,0,0,0,0
2026-03-13 19:45:00,D05,S05,东向,城市次干路,2,25,40.92,24.36,8.8,1,0,0,0,0,0,0
2026-03-13 20:00:00,D05,S05,东向,城市次干路,2,22,40.51,17.71,8.89,1,0,0,0,0,0,0
2026-03-13 20:15:00,D05,S05,东向,城市次干路,2,17,48.41,10.63,7.44,1,0,0,0,0,0,0
2026-03-13 20:30:00,D05,S05,东向,城市次干路,2,23,35.21,22.28,10.23,1,0,0,0,0,1,0
2026-03-13 20:45:00,D05,S05,东向,城市次干路,2,16,42.6,13.14,8.45,1,0,0,0,0,0,0
2026-03-13 21:00:00,D05,S05,东向,城市次干路,2,19,39.24,18.99,9.17,1,0,0,0,0,1,0
2026-03-13 21:15:00,D05,S05,东向,城市次干路,2,18,42.68,14.17,8.43,0,0,0,0,0,0,0
2026-03-13 21:30:00,D05,S05,东向,城市次干路,2,10,53.21,7.55,6.77,0,0,0,0,0,0,0
2026-03-13 21:45:00,D05,S05,东向,城市次干路,2,14,44.29,12.63,8.13,0,0,0,0,0,0,0
2026-03-13 22:00:00,D05,S05,东向,城市次干路,2,19,50.79,15.67,7.09,0,0,0,0,0,0,0
2026-03-13 22:15:00,D05,S05,东向,城市次干路,2,3,57.5,6.23,6.26,0,0,0,0,0,0,0
2026-03-13 22:30:00,D05,S05,东向,城市次干路,2,16,53.81,13.31,6.69,0,0,0,0,0,0,0
2026-03-13 22:45:00,D05,S05,东向,城市次干路,2,30,57.59,18.04,6.25,0,0,0,0,0,0,0
2026-03-13 23:00:00,D05,S05,东向,城市次干路,2,11,41.98,13.64,8.57,0,0,0,0,0,0,0
2026-03-13 23:15:00,D05,S05,东向,城市次干路,2,5,53.36,6.17,6.75,0,0,0,0,0,0,0
2026-03-13 23:30:00,D05,S05,东向,城市次干路,2,10,49.36,2.58,7.29,0,0,0,0,0,0,0
2026-03-13 23:45:00,D05,S05,东向,城市次干路,2,16,51.29,11.03,7.02,0,0,0,0,0,0,0
2026-03-14 00:00:00,D05,S05,东向,城市次干路,2,11,44.97,11.29,8.0,0,0,1,0,0,0,0
2026-03-14 00:15:00,D05,S05,东向,城市次干路,2,10,53.57,7.56,6.72,0,0,1,0,0,0,0
2026-03-14 00:30:00,D05,S05,东向,城市次干路,2,19,44.94,12.37,8.01,0,0,1,0,0,0,0
2026-03-14 00:45:00,D05,S05,东向,城市次干路,2,6,53.49,9.17,6.73,0,0,1,0,0,0,0
2026-03-14 01:00:00,D05,S05,东向,城市次干路,2,12,43.06,10.25,8.36,0,0,1,0,0,0,0
2026-03-14 01:15:00,D05,S05,东向,城市次干路,2,11,47.35,12.63,7.6,0,0,1,0,0,0,0
2026-03-14 01:30:00,D05,S05,东向,城市次干路,2,7,53.8,8.44,6.69,0,0,1,0,0,0,0
2026-03-14 01:45:00,D05,S05,东向,城市次干路,2,21,47.27,13.92,7.62,0,0,1,0,0,0,0
2026-03-14 02:00:00,D05,S05,东向,城市次干路,2,13,53.26,10.77,6.76,0,0,1,0,0,0,0
2026-03-14 02:15:00,D05,S05,东向,城市次干路,2,13,52.38,8.0,6.87,0,0,1,0,0,0,0
2026-03-14 02:30:00,D05,S05,东向,城市次干路,2,17,47.17,11.87,7.63,0,0,1,0,0,0,0
2026-03-14 02:45:00,D05,S05,东向,城市次干路,2,19,46.64,16.7,7.72,0,0,1,0,0,0,0
2026-03-14 03:00:00,D05,S05,东向,城市次干路,2,15,46.75,12.48,7.7,0,0,1,0,0,0,0
2026-03-14 03:15:00,D05,S05,东向,城市次干路,2,5,60.0,7.06,6.0,0,0,1,0,0,0,0
2026-03-14 03:30:00,D05,S05,东向,城市次干路,2,4,53.59,9.14,6.72,0,0,1,0,0,0,0
2026-03-14 03:45:00,D05,S05,东向,城市次干路,2,3,49.2,8.28,7.32,0,0,1,0,0,0,0
2026-03-14 04:00:00,D05,S05,东向,城市次干路,2,11,56.47,7.61,6.38,0,0,1,0,0,0,0
2026-03-14 04:15:00,D05,S05,东向,城市次干路,2,13,46.04,7.46,7.82,0,0,1,0,0,0,0
2026-03-14 04:30:00,D05,S05,东向,城市次干路,2,16,47.81,12.77,7.53,0,0,1,0,0,0,0
2026-03-14 04:45:00,D05,S05,东向,城市次干路,2,18,53.77,10.8,6.69,0,0,1,0,0,0,0
2026-03-14 05:00:00,D05,S05,东向,城市次干路,2,13,52.58,11.51,6.85,0,0,1,0,0,0,0
2026-03-14 05:15:00,D05,S05,东向,城市次干路,2,15,47.27,10.39,7.62,0,0,1,0,0,0,0
2026-03-14 05:30:00,D05,S05,东向,城市次干路,2,12,47.78,13.4,7.53,0,0,1,0,0,0,0
2026-03-14 05:45:00,D05,S05,东向,城市次干路,2,4,47.19,5.96,7.63,0,0,1,0,0,0,0
2026-03-14 06:00:00,D05,S05,东向,城市次干路,2,13,51.22,13.14,7.03,0,0,1,0,0,0,0
2026-03-14 06:15:00,D05,S05,东向,城市次干路,2,4,41.97,9.03,8.58,0,0,1,0,0,0,0
2026-03-14 06:30:00,D05,S05,东向,城市次干路,2,14,46.5,9.38,7.74,0,0,1,0,0,0,0
2026-03-14 06:45:00,D05,S05,东向,城市次干路,2,20,46.71,17.67,7.71,0,0,1,0,0,0,0
2026-03-14 07:00:00,D05,S05,东向,城市次干路,2,29,44.02,17.76,8.18,0,0,1,1,0,0,0
2026-03-14 07:15:00,D05,S05,东向,城市次干路,2,27,54.25,16.79,6.64,0,0,1,1,0,0,0
2026-03-14 07:30:00,D05,S05,东向,城市次干路,2,21,46.14,17.81,7.8,0,0,1,1,0,0,0
2026-03-14 07:45:00,D05,S05,东向,城市次干路,2,33,41.13,23.53,8.75,0,0,1,1,0,0,0
2026-03-14 08:00:00,D05,S05,东向,城市次干路,2,37,43.74,21.13,8.23,0,0,1,1,0,0,0
2026-03-14 08:15:00,D05,S05,东向,城市次干路,2,32,49.91,16.08,7.21,0,0,1,1,0,0,0
2026-03-14 08:30:00,D05,S05,东向,城市次干路,2,30,45.23,17.44,7.96,0,0,1,1,0,0,0
2026-03-14 08:45:00,D05,S05,东向,城市次干路,2,39,49.58,23.32,7.26,0,0,1,1,0,0,0
2026-03-14 09:00:00,D05,S05,东向,城市次干路,2,29,42.63,19.0,8.44,0,0,1,1,0,0,0
2026-03-14 09:15:00,D05,S05,东向,城市次干路,2,34,41.82,23.29,8.61,0,0,1,1,0,0,0
2026-03-14 09:30:00,D05,S05,东向,城市次干路,2,35,48.5,22.16,7.42,0,0,1,0,0,0,0
2026-03-14 09:45:00,D05,S05,东向,城市次干路,2,30,45.11,19.95,7.98,0,0,1,0,0,0,0
2026-03-14 10:00:00,D05,S05,东向,城市次干路,2,20,44.28,16.12,8.13,0,0,1,0,0,0,0
2026-03-14 10:15:00,D05,S05,东向,城市次干路,2,8,51.35,7.57,7.01,0,0,1,0,0,0,0
2026-03-14 10:30:00,D05,S05,东向,城市次干路,2,11,42.13,14.21,8.55,0,0,1,0,0,0,0
2026-03-14 10:45:00,D05,S05,东向,城市次干路,2,17,51.89,12.69,6.94,0,0,1,0,0,0,0
2026-03-14 11:00:00,D05,S05,东向,城市次干路,2,13,41.02,12.35,8.78,0,0,1,0,0,0,0
2026-03-14 11:15:00,D05,S05,东向,城市次干路,2,31,39.34,23.8,9.15,0,0,1,0,0,1,0
2026-03-14 11:30:00,D05,S05,东向,城市次干路,2,15,48.79,11.27,7.38,0,0,1,0,0,0,0
2026-03-14 11:45:00,D05,S05,东向,城市次干路,2,8,46.82,13.17,7.69,0,0,1,0,0,0,0
2026-03-14 12:00:00,D05,S05,东向,城市次干路,2,16,55.42,13.6,6.5,0,0,1,0,0,0,0
2026-03-14 12:15:00,D05,S05,东向,城市次干路,2,12,44.34,7.08,8.12,0,0,1,0,0,0,0
2026-03-14 12:30:00,D05,S05,东向,城市次干路,2,9,40.65,10.89,8.86,0,0,1,0,0,0,0
2026-03-14 12:45:00,D05,S05,东向,城市次干路,2,5,55.18,6.07,6.52,0,0,1,0,0,0,0
2026-03-14 13:00:00,D05,S05,东向,城市次干路,2,16,48.88,11.16,7.36,0,0,1,0,0,0,0
2026-03-14 13:15:00,D05,S05,东向,城市次干路,2,11,52.32,8.4,6.88,0,0,1,0,0,0,0
2026-03-14 13:30:00,D05,S05,东向,城市次干路,2,3,52.97,7.29,6.8,0,0,1,0,0,0,0
2026-03-14 13:45:00,D05,S05,东向,城市次干路,2,8,46.79,13.33,7.69,0,0,1,0,0,0,0
2026-03-14 14:00:00,D05,S05,东向,城市次干路,2,21,44.2,13.48,8.15,0,0,1,0,0,0,0
2026-03-14 14:15:00,D05,S05,东向,城市次干路,2,14,54.72,11.1,6.58,0,0,1,0,0,0,0
2026-03-14 14:30:00,D05,S05,东向,城市次干路,2,18,44.16,11.8,8.15,0,0,1,0,0,0,0
2026-03-14 14:45:00,D05,S05,东向,城市次干路,2,17,45.12,15.96,7.98,0,0,1,0,0,0,0
2026-03-14 15:00:00,D05,S05,东向,城市次干路,2,20,49.47,11.5,7.28,0,0,1,0,0,0,0
2026-03-14 15:15:00,D05,S05,东向,城市次干路,2,23,47.93,12.41,7.51,0,0,1,0,0,0,0
2026-03-14 15:30:00,D05,S05,东向,城市次干路,2,14,52.1,8.86,6.91,0,0,1,0,0,0,0
2026-03-14 15:45:00,D05,S05,东向,城市次干路,2,24,35.28,21.15,10.2,0,0,1,0,0,1,0
2026-03-14 16:00:00,D05,S05,东向,城市次干路,2,30,49.94,18.5,7.21,0,0,1,0,0,0,0
2026-03-14 16:15:00,D05,S05,东向,城市次干路,2,38,44.7,21.03,8.05,0,0,1,0,0,0,0
2026-03-14 16:30:00,D05,S05,东向,城市次干路,2,22,47.13,11.26,7.64,0,0,1,1,0,0,0
2026-03-14 16:45:00,D05,S05,东向,城市次干路,2,31,48.5,19.27,7.42,0,0,1,1,0,0,0
2026-03-14 17:00:00,D05,S05,东向,城市次干路,2,43,39.73,27.05,9.06,0,0,1,1,0,1,0
2026-03-14 17:15:00,D05,S05,东向,城市次干路,2,40,46.39,22.41,7.76,0,0,1,1,0,0,0
2026-03-14 17:30:00,D05,S05,东向,城市次干路,2,34,40.55,22.38,8.88,0,0,1,1,0,0,0
2026-03-14 17:45:00,D05,S05,东向,城市次干路,2,33,48.35,21.76,7.45,0,0,1,1,0,0,0
2026-03-14 18:00:00,D05,S05,东向,城市次干路,2,35,53.76,21.46,6.7,0,0,1,1,0,0,0
2026-03-14 18:15:00,D05,S05,东向,城市次干路,2,25,49.95,15.49,7.21,0,0,1,1,0,0,0
